url,date_published,num_tokens_title,num_tokens_body,num_hrefs,num_self_hrefs,num_videos,num_imgs,num_gifs,is_promoted,is_sponsored,day_is_monday,day_is_tuesday,day_is_wednesday,day_is_thursday,day_is_friday,day_is_saturday,day_is_sunday,is_weekend,is_democracy,is_diversity,is_economics,is_environment,is_health,is_humanity,is_justice,is_science,num_likes_shares
https://www.upworthy.com/the-wizard-of-oz-will-never-be-the-same-after-a-dad-takes-you-and-his-son-down-the-yellow-brick-road,478,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10497
https://www.upworthy.com/its-now-illegal-for-you-and-some-friends-to-sing-joy-to-the-world-at-one-states-capitol,479,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8604
https://www.upworthy.com/one-studios-approach-to-honest-filmmaking-has-me-screaming-take-my-money,479,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11
https://www.upworthy.com/oh-snap-the-government-just-got-put-on-notice-by-an-8th-grader,479,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3099
https://www.upworthy.com/even-scary-policemen-with-riot-shields-are-no-match-for-their-love-wielding-tactics,479,13,24,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,528
https://www.upworthy.com/a-tv-hosts-response-to-an-intolerant-jerk-isnt-clever-or-witty-its-just-absolutely-perfect,479,16,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,29912
https://www.upworthy.com/the-truth-behind-mens-body-wash-and-womens-body-wash-will-make-you-feel-dirty,480,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,198768
https://www.upworthy.com/ever-stressed-about-what-to-say-to-veterans-one-vet-explains-exactly-what-hed-like-to-hear,480,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,23487
https://www.upworthy.com/what-would-you-do-if-someone-offered-to-sell-you-a-baby-for-fifty-bucks-this-guy-took-pictures,480,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,38555
https://www.upworthy.com/everyone-i-talk-to-says-who-cares-then-i-show-them-this-and-they-freak-out-a-little,480,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8344
https://www.upworthy.com/meet-some-girls-who-got-married-and-had-babies-when-they-were-way-too-young,481,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8118
https://www.upworthy.com/when-simon-cowell-saw-these-kids-walk-on-stage-he-had-no-idea-what-it-was-going-to-be,482,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109786
https://www.upworthy.com/his-friends-were-breaking-the-law-his-only-regret-now-is-that-he-didnt-join-them,485,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9
https://www.upworthy.com/51-pretty-shocking-facts-that-make-things-harder-for-every-woman-you-have-ever-met,485,15,86,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,469571
https://www.upworthy.com/heres-how-one-actor-turned-his-cringeworthy-audition-into-comedic-gold,485,11,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4467
https://www.upworthy.com/you-know-a-5-letter-word-is-powerful-when-theres-a-10-day-party-celebrating-it,485,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,103
https://www.upworthy.com/raise-your-hand-if-you-want-your-internet-to-get-slower-and-more-expensive-if-not-click-here,486,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,230
https://www.upworthy.com/only-russell-brand-can-make-a-67-minute-political-discussion-feel-like-a-5-minute-conversation,486,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7930
https://www.upworthy.com/hes-japanese-and-american-but-when-tragedy-struck-japan-his-mom-didnt-think-hed-understand,492,15,30,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2633
https://www.upworthy.com/a-comic-points-out-the-absurdity-of-a-famous-fantasy-film-for-not-including-a-certain-kind-of-actor,492,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5191
https://www.upworthy.com/a-famous-lesbian-had-an-epiphany-and-stopped-caring-what-other-people-thought-of-her,492,15,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17927
https://www.upworthy.com/these-dogs-cant-really-help-what-theyre-doing-to-people-but-the-right-people-can,492,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1832
https://www.upworthy.com/archie-bunkers-brilliant-summary-of-what-equal-pay-would-do-to-america,279,13,68,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33342
https://www.upworthy.com/when-women-are-able-to-decide-when-to-have-kids-look-how-the-world-can-change,493,16,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,141
https://www.upworthy.com/badass-women-alert-how-these-women-are-expressing-themselves-in-a-war-torn-country,493,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6504
https://www.upworthy.com/i-can-barely-put-together-an-ikea-table-let-alone-build-an-ikea-house-but-this-is-a-smart-idea,493,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7678
https://www.upworthy.com/stephen-colbert-elizabeth-warren-yeah-this-will-probably-go-like-youd-expect-hilariously,493,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7093
https://www.upworthy.com/what-honorably-discharged-right-into-the-streets-looks-like,493,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18873
https://www.upworthy.com/meet-the-black-women-reality-tv-doesnt-want-you-to-know-are-real,494,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4913
https://www.upworthy.com/just-a-couple-of-women-sitting-on-stairs-breaking-down-everything-thats-wrong-with-the-media,494,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2247
https://www.upworthy.com/nintendo-got-in-trouble-for-the-lack-of-equality-in-their-video-games-they-responded-like-adults,494,17,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4323
https://www.upworthy.com/this-girl-stood-up-for-her-rights-so-the-police-hit-her-and-pepper-sprayed-her-in-the-face-rw2-4c,494,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4630
https://www.upworthy.com/the-time-when-a-bunch-of-students-in-mexico-tweeted-something-that-made-things-get-real,494,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,780
https://www.upworthy.com/guess-what-ronald-the-folks-who-work-for-you-have-had-enough,494,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29
https://www.upworthy.com/a-news-anchor-completely-lost-it-im-really-glad-he-did,496,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108708
https://www.upworthy.com/is-walmart-amazing-or-awful-this-architects-pothead-friends-know-the-answer,504,12,43,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1686
https://www.upworthy.com/an-eloquent-nerd-goes-up-against-a-corporate-suit-to-debate-an-unsexy-issue-thats-really-a-big-deal,505,19,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2664
https://www.upworthy.com/this-woman-filmed-a-fake-audition-to-highlight-a-very-real-problem-in-hollywood,506,14,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3319
https://www.upworthy.com/a-brilliant-plan-to-give-billionaires-who-try-to-buy-us-elections-a-taste-of-their-own-medicine,507,18,36,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25420
https://www.upworthy.com/churches-organized-crime-and-the-nfl-are-pretty-similar-when-it-comes-to-one-thing,507,15,59,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,999
https://www.upworthy.com/20-years-ago-800000-people-were-murdered-learn-from-it,507,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,955
https://www.upworthy.com/think-you-have-what-it-takes-to-be-a-teacher-heres-what-that-actually-looks-like,507,16,78,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11172
https://www.upworthy.com/heres-what-happens-when-you-put-a-few-little-kids-in-a-room-with-2-dolls-in-2-different-colors-aa2-4d,507,20,219,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,67713
https://www.upworthy.com/this-lovely-norwegian-town-exposes-the-public-to-murderers-rapists-and-child-molesters-2,507,13,46,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4870
https://www.upworthy.com/when-270-schoolgirls-are-abducted-by-terrorists-and-it-doesnt-make-global-news-somethings-wrong,508,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,43107
https://www.upworthy.com/jon-stewart-of-america-meets-the-jon-stewart-of-egypt-and-hilarity-ensues,509,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7863
https://www.upworthy.com/10-tweets-of-greatness-from-a-guy-on-what-women-shouldnt-have-to-deal-with,510,15,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13136
https://www.upworthy.com/all-girls-arent-clumsy-theyre-just-written-that-way-by-lazy-lazy-hollywood,510,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1494
https://www.upworthy.com/did-he-just-say-6-million-kids-dying-and-poor-countries-disappearing-are-good-things-hear-him-out,510,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3064
https://www.upworthy.com/men-dominate-tv-internet-and-print-media-so-where-are-the-women-at,510,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
https://www.upworthy.com/these-two-stars-are-married-and-have-a-child-so-whats-so-immoral-about-what-theyre-doing,510,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9239
https://www.upworthy.com/a-man-comes-out-to-his-family-the-way-all-gay-men-should-with-a-bollywood-style-music-video,510,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55977
https://www.upworthy.com/wait-you-thought-discrimination-was-a-thing-of-the-past-thatd-be-funny-if-it-wasnt-so-sad,513,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7914
https://www.upworthy.com/guess-where-the-most-dangerous-place-in-the-world-is-to-be-a-journalist,514,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,741
https://www.upworthy.com/one-of-the-most-iconic-photographs-taken-from-space-was-a-complete-accident,515,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16745
https://www.upworthy.com/i-would-like-to-thank-god-my-mom-and-a-lack-of-diversity-in-movies-for-my-win,516,18,30,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,787
https://www.upworthy.com/a-typhoon-hit-the-philippines-but-few-have-told-the-story-of-the-aftermath-until-now,516,17,550,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88
https://www.upworthy.com/theyre-trying-to-censor-her-so-she-made-a-video-to-tell-you-whats-happening-instead,516,17,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10754
https://www.upworthy.com/how-to-deal-with-homelessness-in-a-reasonable-humane-way,516,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19251
https://www.upworthy.com/maybe-shes-born-with-it-or-she-just-bleached-the-heck-out-of-herself-womp-womp,517,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4509
https://www.upworthy.com/i-missed-this-episode-of-oprah-about-racism-because-i-was-in-1st-grade-in-1992-luckily-youtube,520,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18735
https://www.upworthy.com/a-young-boy-shines-shoes-to-get-by-but-thats-not-what-keeps-him-up-at-night,521,17,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,32
https://www.upworthy.com/jon-stewart-proves-a-double-standard-for-women-politicians-with-the-most-hilarious-evidence-possible-rn2-6d,522,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120740
https://www.upworthy.com/can-we-just-stop-with-manic-pixie-dream-girls-in-movies,522,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14256
https://www.upworthy.com/this-looks-like-a-regular-departures-board-until-you-look-closely,523,12,130,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8451
https://www.upworthy.com/the-photojournalist-who-happened-upon-the-worst-disaster-in-the-history-of-the-clothing-industry,529,15,221,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,41625
https://www.upworthy.com/wondering-where-your-taxes-went-heres-a-handy-calculator-that-shows-how-your-taxes-helped-others,530,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99
https://www.upworthy.com/if-all-you-know-about-twerking-is-miley-cyrus-do-history-a-favor-and-watch-these-women,530,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32694
https://www.upworthy.com/this-story-starts-out-so-american-normal-and-everyday-until-the-end,530,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2742
https://www.upworthy.com/watch-a-hilarious-actress-shut-down-peoples-body-shaming-comments-about-her-outfits,531,12,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108645
https://www.upworthy.com/5-big-things-weve-been-led-to-believe-about-africa-that-actually-arent-true,534,14,47,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9713
https://www.upworthy.com/denzel-once-turned-down-a-movie-role-so-racist-he-thinks-it-could-have-changed-his-career,534,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,105210
https://www.upworthy.com/a-genius-piece-of-art-forces-drone-pilots-to-see-whos-down-below,535,13,116,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15610
https://www.upworthy.com/when-you-hear-someone-say-americans-are-lazy-smack-them-with-a-printout-of-this-right-here,535,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23912
https://www.upworthy.com/this-guy-went-from-making-beer-ads-to-making-memes-to-change-how-you-think-about-beer-ads-3,536,18,38,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5432
https://www.upworthy.com/what-the-bechdel-test-is-and-why-every-movie-in-hollywood-needs-to-pass-it,542,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,56528
https://www.upworthy.com/disney-slimmed-down-an-iconic-figure-and-heres-why-that-was-a-really-awful-thing-to-do,313,17,80,3,1,1,1,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,111233
https://www.upworthy.com/in-case-you-missed-it-a-great-open-letter-to-hollywood-was-printed-in-los-angeles-times,544,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6935
https://www.upworthy.com/scientists-are-trying-to-talk-to-aliens-and-its-mega-interesting,545,11,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43
https://www.upworthy.com/a-guy-sells-something-so-shocking-on-wall-street-that-a-crowd-stops-and-stares,545,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7576
https://www.upworthy.com/3-non-white-actresses-show-up-to-an-audition-i-think-we-know-where-this-is-going,548,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25257
https://www.upworthy.com/ever-heard-of-benzene-poisoning-me-neither-but-samsung-and-apple-have-1112,548,12,154,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,97372
https://www.upworthy.com/how-a-james-bond-style-covert-government-mission-created-an-annoying-catchphrase,548,11,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
https://www.upworthy.com/men-can-say-stupid-things-on-tv-when-they-do-women-have-a-way-of-shutting-that-down-6,548,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11837
https://www.upworthy.com/we-hear-about-child-slavery-often-wouldnt-it-be-nice-if-we-could-actually-help-well-we-can,549,18,36,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3655
https://www.upworthy.com/whys-this-kid-throwing-coins-the-reason-may-or-may-not-blow-your-mind-but-something-does-blow-up,550,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5144
https://www.upworthy.com/a-tv-host-decides-to-not-report-the-facts-or-news-gets-spectacularly-called-out-by-co-host-2,551,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,107785
https://www.upworthy.com/not-your-average-song-for-a-cause-schoolgirls-sing-out-to-break-terrible-ritual,552,15,82,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8036
https://www.upworthy.com/2-women-make-a-disturbing-topic-easier-to-understand-via-decorated-cupcakes-yes-cupcakes,552,14,116,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32165
https://www.upworthy.com/he-says-a-draft-would-make-the-world-more-peaceful-and-is-actually-kind-of-convincing-about-it-3,552,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,612
https://www.upworthy.com/a-lot-of-people-probably-think-slavery-ended-when-abe-lincoln-said-it-was-over-not-quite,555,17,31,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5881
https://www.upworthy.com/a-zoo-is-an-intellectual-heartbreak-for-humans-and-animals-alike,556,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3332
https://www.upworthy.com/a-funny-look-at-everything-wrong-with-the-way-womens-armor-is-depicted,556,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30406
https://www.upworthy.com/you-either-know-her-or-ought-to-know-her-but-either-way-shes-part-of-history-again,558,17,520,0,0,4,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4832
https://www.upworthy.com/she-has-a-horrifying-story-to-tell-except-it-isnt-actually-true-except-it-actually-is-true,558,17,28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10012
https://www.upworthy.com/a-senator-tried-to-outsmart-a-highly-respected-doctor-it-didnt-work-out-too-well-for-him,559,17,71,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,136827
https://www.upworthy.com/a-piece-of-paper-thats-changing-how-babies-are-being-delivered-1111115,561,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,126
https://www.upworthy.com/watch-15-magically-awkward-seconds-roll-by-while-a-man-panics-after-accidentally-insulting-america,564,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,327212
https://www.upworthy.com/over-100-years-ago-123-young-women-working-in-a-factory-never-came-home-it-changed-our-country,214,18,102,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,183246
https://www.upworthy.com/have-our-beauty-standards-gotten-so-bad-that-they-affect-even-our-fruits-and-vegetables,564,15,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6643
https://www.upworthy.com/over-1-million-children-just-wanna-go-home,565,8,47,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95
https://www.upworthy.com/why-the-standard-hollywood-narrative-about-female-roles-is-bunk-5,567,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2197
https://www.upworthy.com/an-underreported-health-crisis-that-some-cant-remember-and-loved-ones-cant-forget,568,13,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,508
https://www.upworthy.com/why-that-water-in-your-faucet-is-the-most-powerful-thing-you-have-9,576,13,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,441
https://www.upworthy.com/a-1-minute-live-birth-that-makes-a-powerful-point-about-preventable-deaths,576,12,24,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13677
https://www.upworthy.com/what-is-obstetric-fistula-and-why-are-so-many-women-suffering-from-it-worldwide-5,576,14,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,189
https://www.upworthy.com/a-gender-swapped-trailer-for-a-controversial-oscar-nominee-is-a-film-i-would-loooove-to-see-for-real,576,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22150
https://www.upworthy.com/he-lost-the-vote-but-won-history-with-a-few-simple-words-that-helped-others-pave-the-way-to-change-6,576,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1842
https://www.upworthy.com/it-looks-like-a-natural-disaster-but-the-horrors-here-are-man-made,576,12,60,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,276
https://www.upworthy.com/watching-the-arizona-bill-go-down-in-flames-isnt-just-cause-for-celebration-its-a-sign-of-change,576,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6101
https://www.upworthy.com/seth-rogen-testifies-before-congress-and-is-surprisingly-well-received-2,577,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,44281
https://www.upworthy.com/the-man-who-created-the-first-gay-friendly-mosque-deals-with-death-threats-like-a-champ,577,15,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4160
https://www.upworthy.com/the-shocking-thing-this-is-completely-normal-and-american-and-actually-not-shocking-at-all,578,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5276
https://www.upworthy.com/the-oscars-have-a-dirty-little-white-secret-can-you-guess-what-it-is,578,14,78,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3351
https://www.upworthy.com/do-you-love-hate-the-internet-get-ready-to-hate-hate-the-internet-2,578,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3629
https://www.upworthy.com/is-this-the-worst-place-in-the-world-to-be-gay-5,579,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9032
https://www.upworthy.com/watch-the-disney-princesses-realize-all-the-cool-things-they-gave-up-in-the-name-of-true-love-3,579,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,206743
https://www.upworthy.com/how-a-man-used-a-taxi-to-bravely-speak-out-against-his-government,579,13,9,0,0,1,28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
https://www.upworthy.com/the-new-high-tech-medical-device-thats-changing-lives-for-little-money,580,11,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104
https://www.upworthy.com/bill-nye-gets-a-bit-somber-but-knocks-out-some-world-poverty-myths-in-2-minutes-3,580,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26752
https://www.upworthy.com/if-a-picture-is-worth-1000-words-these-people-have-written-entire-books-with-their-images,580,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10136
https://www.upworthy.com/unmistakable-proof-that-somethings-wrong-with-our-justice-system,583,9,98,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11559
https://www.upworthy.com/what-happens-to-fictional-characters-who-get-abortions-is-um-quite-different-from-reality,583,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2682
https://www.upworthy.com/the-colorful-poster-that-should-hang-in-the-mind-of-every-girl-whos-felt-insignificant-11111111112222225,586,15,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,572
https://www.upworthy.com/if-classic-movies-were-cast-with-black-people-would-they-still-be-classic,590,13,26,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15902
https://www.upworthy.com/that-iphone-in-your-pocket-youd-be-surprised-where-the-money-goes-when-you-buy-it,590,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15520
https://www.upworthy.com/old-white-guy-drops-a-monster-speech-on-anti-gay-football-teams-seriously-impressive-performance-2,591,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,44235
https://www.upworthy.com/one-guy-is-responsible-for-producing-oodles-of-chart-topping-hits-and-youve-never-heard-of-him,592,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20137
https://www.upworthy.com/the-5-awkward-times-experts-shut-down-news-anchors-by-being-experts,592,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,557512
https://www.upworthy.com/welcome-to-solitary-confinement-us-style,593,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9924
https://www.upworthy.com/why-does-this-anti-censorship-interview-from-1959-seem-terrifyingly-relevant-today-2,593,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3157
https://www.upworthy.com/when-you-sexualize-men-and-women-equally-its-amazing-how-much-fun-you-can-have,596,15,129,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,91312
